round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
1,27,27,SF,SF,,Kenyon Sadiq,86-kenyon-sadiq,TE,Oregon,82.04,Round 2-3,0.572,sample,0.13,1,0.0099,6.45,9.58,ras_estimate,C Balanced,position,0.143,position_delta_3.13_scale_0.22_cap_0.012,-0.0132,0.22,0,0,0,101,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.366,on_track,0.0,,,,,,0,,none,-0.068,round1_curve,moderate,grade<89.0&rank>14,0.0,value:+0.4964:board=0.8|run=0.264|scarcity=0.6|need:+0.1468:need=0.15|demand=on_track|guardrail:-0.0680:intra=none|curve=round1_curve|qb=none|investment:-0.0132:capital_decay_only|athletic_fit:+0.0099:position_delta_3.13_scale_0.22_cap_0.012,value,0.4964,board=0.8|run=0.264|scarcity=0.6,need,0.1468,need=0.15|demand=on_track,guardrail,-0.068,intra=none|curve=round1_curve|qb=none,investment,-0.0132,capital_decay_only,athletic_fit,0.0099,position_delta_3.13_scale_0.22_cap_0.012
1,28,28,HOU,HOU,,Seth McGowan,359-seth-mcgowan,RB,Kentucky Wildcats,78.24,Round 4-5,0.1541,sample,0.13,1,0.0033,6.22,6.59,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_0.37_scale_0.22_cap_0.012,-0.0171,0.285,0,0,0,116,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.67,on_track,0.0,,,,,,0,,none,-0.13,round1_curve,strong,grade<89.5&rank>12,0.0,value:+0.1510:board=0.22|run=0.15|scarcity=0.3|need:+0.1468:need=0.15|demand=on_track|guardrail:-0.1300:intra=none|curve=round1_curve|qb=none|investment:-0.0171:capital_decay_only|athletic_fit:+0.0033:position_delta_0.37_scale_0.22_cap_0.012,value,0.151,board=0.22|run=0.15|scarcity=0.3,need,0.1468,need=0.15|demand=on_track,guardrail,-0.13,intra=none|curve=round1_curve|qb=none,investment,-0.0171,capital_decay_only,athletic_fit,0.0033,position_delta_0.37_scale_0.22_cap_0.012
1,29,29,LAR,LAR,,Sonny Styles,97-sonny-styles,LB,Ohio State,85.56,Round 1,0.807,sample,0.13,1,0.0081,7.0,9.99,ras_estimate,C Balanced,position,0.0,position_delta_2.99_scale_0.18_cap_0.01,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0216,2,0.29,0,3,3,0.5,under_target,0.0,,,,,,0,,none,0.008,elite_exception,elite_clear,rank<=16,0.0,value:+0.5745:board=0.99|run=0.15|scarcity=0.3|need:+0.2164:need=0.48|demand=under_target|athletic_fit:+0.0081:position_delta_2.99_scale_0.18_cap_0.01|guardrail:+0.0080:intra=none|curve=elite_exception|qb=none|investment:+0.0000:none,value,0.5745,board=0.99|run=0.15|scarcity=0.3,need,0.2164,need=0.48|demand=under_target,athletic_fit,0.0081,position_delta_2.99_scale_0.18_cap_0.01,guardrail,0.008,intra=none|curve=elite_exception|qb=none,investment,0.0,none
1,30,30,DEN,DEN,,Chris Brazzell II,345-chris-brazzell-ii,WR,Tennessee Volunteers,82.12,Round 2-3,0.7987,sample,0.13,1,0.0149,6.86,9.0,formula_athletic_component,B Balanced-athletic,position,0.429,position_delta_2.14_scale_0.33_cap_0.017,-0.0535,0.892,0,0,0,63,capital_decay_only,0.0,0,,none,0.085,2,0.49,0,3,1,0.346,under_target|need1_early_push,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.4945:board=0.82|run=0.435|scarcity=0.0|need:+0.3429:need=1.0|demand=under_target|need1_early_push|investment:-0.0535:capital_decay_only|athletic_fit:+0.0149:position_delta_2.14_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.4945,board=0.82|run=0.435|scarcity=0.0,need,0.3429,need=1.0|demand=under_target|need1_early_push,investment,-0.0535,capital_decay_only,athletic_fit,0.0149,position_delta_2.14_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
1,31,31,NE,NE,,David Bailey,158-david-bailey,EDGE,Texas Tech,82.19,Round 2-3,0.679,sample,0.13,1,0.0099,7.24,9.68,ras_estimate,C Balanced,position,0.143,position_delta_2.44_scale_0.22_cap_0.012,-0.021,0.35,0,0,0,46,capital_decay_only,0.0,0,,none,0.0102,1,0.14,0,3,3,0.366,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.4865:board=0.83|run=0.15|scarcity=0.3|need:+0.2036:need=0.48|demand=under_target|investment:-0.0210:capital_decay_only|athletic_fit:+0.0099:position_delta_2.44_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.4865,board=0.83|run=0.15|scarcity=0.3,need,0.2036,need=0.48|demand=under_target,investment,-0.021,capital_decay_only,athletic_fit,0.0099,position_delta_2.44_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
1,32,32,SEA,SEA,,Jeremiyah Love,16-jeremiyah-love,RB,Notre Dame,86.92,Round 1,0.7085,sample,0.13,1,0.0123,6.85,9.02,formula_athletic_component,A Athlete-lean,position,0.286,position_delta_2.17_scale_0.27_cap_0.015,-0.0324,0.54,0,0,0,52,capital_decay_only,0.0,0,,none,0.0087,1,0.11,0,2,4,0.652,under_target,0.0,,,,,,0,,none,0.008,elite_exception,elite_clear,rank<=12,0.0,value:+0.5650:board=1.0|run=0.0|scarcity=0.3|need:+0.1555:need=0.15|demand=under_target|investment:-0.0324:capital_decay_only|athletic_fit:+0.0123:position_delta_2.17_scale_0.27_cap_0.015|guardrail:+0.0080:intra=none|curve=elite_exception|qb=none,value,0.565,board=1.0|run=0.0|scarcity=0.3,need,0.1555,need=0.15|demand=under_target,investment,-0.0324,capital_decay_only,athletic_fit,0.0123,position_delta_2.17_scale_0.27_cap_0.015,guardrail,0.008,intra=none|curve=elite_exception|qb=none
2,1,33,NYJ,NYJ,,Spencer Fano,107-spencer-fano,OT,Utah,83.07,Round 2-3,0.6598,sample,0.13,1,0.0099,7.68,9.76,ras_estimate,A Athlete-lean,position,0.143,position_delta_2.08_scale_0.22_cap_0.012,-0.25,2.46,1,1,2,7,y1_r1_same_pos,0.0,0,,none,0.0764,1,0.41,0,2,1,0.153,under_target|need1_early_push,0.0,,,,,,0,,none,0.0,none,,,0.03,value:+0.5656:board=0.88|run=0.516|scarcity=0.0|need:+0.3343:need=1.0|demand=under_target|need1_early_push|investment:-0.2500:y1_r1_same_pos|athletic_fit:+0.0099:position_delta_2.08_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.5656,board=0.88|run=0.516|scarcity=0.0,need,0.3343,need=1.0|demand=under_target|need1_early_push,investment,-0.25,y1_r1_same_pos,athletic_fit,0.0099,position_delta_2.08_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
2,2,34,ARI,ARI,,Fernando Mendoza,1-fernando-mendoza,QB,Indiana,81.47,Round 2-3,0.6683,sample,0.13,1,-0.0054,7.7,6.89,formula_athletic_component,B Balanced-athletic,position,0.0,position_delta_-0.81_scale_0.18_cap_0.01,-0.0056,0.07,0,0,0,139,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.697,on_track,-0.0028,0.6038,1.0,0.45,0.6966,4,0,139,none,0.0,none,,,0.0256,value:+0.5367:board=0.73|run=0.646|scarcity=0.9|need:+0.1453:need=0.15|demand=on_track|investment:-0.0056:capital_decay_only|athletic_fit:-0.0054:position_delta_-0.81_scale_0.18_cap_0.01|guardrail:-0.0028:intra=none|curve=none|qb=none,value,0.5367,board=0.73|run=0.646|scarcity=0.9,need,0.1453,need=0.15|demand=on_track,investment,-0.0056,capital_decay_only,athletic_fit,-0.0054,position_delta_-0.81_scale_0.18_cap_0.01,guardrail,-0.0028,intra=none|curve=none|qb=none
2,3,35,TEN,TEN,,Brady Latham,147-brady-latham,IOL,Arkansas,79.04,Round 4-5,0.3582,sample,0.13,1,0.012,6.3,8.77,ras_estimate,D Film/production-tolerant,bucket,0.3,bucket_delta_2.47_scale_0.28_cap_0.012,-0.0084,0.14,0,0,0,167,capital_decay_only,0.0,0,,none,0.0188,1,0.24,0,2,4,0.595,under_target,0.0,,,,,,0,,none,-0.07,round2_curve,strong,grade<89.2&rank>16,0.0089,value:+0.2755:board=0.43|run=0.15|scarcity=0.3|need:+0.1492:need=0.15|demand=under_target|guardrail:-0.0700:intra=none|curve=round2_curve|qb=none|athletic_fit:+0.0120:bucket_delta_2.47_scale_0.28_cap_0.012|investment:-0.0084:capital_decay_only,value,0.2755,board=0.43|run=0.15|scarcity=0.3,need,0.1492,need=0.15|demand=under_target,guardrail,-0.07,intra=none|curve=round2_curve|qb=none,athletic_fit,0.012,bucket_delta_2.47_scale_0.28_cap_0.012,investment,-0.0084,capital_decay_only
2,4,36,LV,LV,,Dani Dennis-Sutton,354-dani-dennis-sutton,EDGE,Penn State Nittany Lions,79.76,Round 4-5,0.4595,sample,0.13,1,-0.0066,7.26,6.47,formula_athletic_component,C Balanced,position,0.143,position_delta_-0.79_scale_0.22_cap_0.012,-0.0435,0.725,0,0,0,7,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.375,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.3658:board=0.59|run=0.263|scarcity=0.3|need:+0.1438:need=0.15|demand=on_track|investment:-0.0435:capital_decay_only|athletic_fit:-0.0066:position_delta_-0.79_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.3658,board=0.59|run=0.263|scarcity=0.3,need,0.1438,need=0.15|demand=on_track,investment,-0.0435,capital_decay_only,athletic_fit,-0.0066,position_delta_-0.79_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
2,5,37,NYG,NYG,,Brian Parker II,362-brian-parker-ii,OT,Duke Blue Devils,81.07,Round 2-3,0.4647,sample,0.13,1,-0.0081,8.0,6.1,formula_athletic_component,A Athlete-lean,position,0.0,position_delta_-1.9_scale_0.18_cap_0.01,0.0,0.0,0,0,0,,none,-0.164,1,1,dup_count_1_round_2,-0.0663,1,0.34,1,2,2,0.314,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0245,value:+0.4873:board=0.71|run=0.722|scarcity=0.0|guardrail:-0.1640:intra=dup_count_1_round_2|curve=none|qb=none|need:+0.1495:need=0.72|demand=over_target|athletic_fit:-0.0081:position_delta_-1.9_scale_0.18_cap_0.01|investment:+0.0000:none,value,0.4873,board=0.71|run=0.722|scarcity=0.0,guardrail,-0.164,intra=dup_count_1_round_2|curve=none|qb=none,need,0.1495,need=0.72|demand=over_target,athletic_fit,-0.0081,position_delta_-1.9_scale_0.18_cap_0.01,investment,0.0,none
2,6,38,HOU,WAS,HOU g WAS (L Tunsil),Kayden McDonald,308-kayden-mcdonald,DT,Ohio State Buckeyes,81.38,Round 2-3,0.8019,sample,0.13,1,0.0033,6.56,6.93,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_0.37_scale_0.22_cap_0.012,-0.0062,0.103,0,0,0,224,capital_decay_only,0.0,0,,none,0.1082,2,0.81,0,2,1,0.373,under_target|need1_early_push,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.4253:board=0.72|run=0.292|scarcity=0.0|need:+0.3795:need=1.0|demand=under_target|need1_early_push|investment:-0.0062:capital_decay_only|athletic_fit:+0.0033:position_delta_0.37_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.4253,board=0.72|run=0.292|scarcity=0.0,need,0.3795,need=1.0|demand=under_target|need1_early_push,investment,-0.0062,capital_decay_only,athletic_fit,0.0033,position_delta_0.37_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
2,7,39,CLE,CLE,,Emmanuel Pregnon,320-emmanuel-pregnon,IOL,Oregon Ducks,80.1,Round 2-3,0.4499,sample,0.13,1,0.0,6.18,6.1,formula_athletic_component,D Film/production-tolerant,position,0.429,position_delta_-0.08_scale_0.33_cap_0.017,-0.0191,0.319,0,0,0,85,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.661,on_track,0.0,,,,,,0,,none,-0.0604,round2_curve,strong,grade<89.2&rank>16,0.0089,value:+0.3991:board=0.62|run=0.191|scarcity=0.6|need:+0.1303:need=0.15|demand=on_track|guardrail:-0.0604:intra=none|curve=round2_curve|qb=none|investment:-0.0191:capital_decay_only|athletic_fit:+0.0000:position_delta_-0.08_scale_0.33_cap_0.017,value,0.3991,board=0.62|run=0.191|scarcity=0.6,need,0.1303,need=0.15|demand=on_track,guardrail,-0.0604,intra=none|curve=round2_curve|qb=none,investment,-0.0191,capital_decay_only,athletic_fit,0.0,position_delta_-0.08_scale_0.33_cap_0.017
2,8,40,KC,KC,,Keionte Scott,324-keionte-scott,CB,Miami (FL) Hurricanes,82.4,Round 2-3,0.6402,sample,0.13,1,0.0,6.92,6.89,formula_athletic_component,B Balanced-athletic,position,0.571,position_delta_-0.03_scale_0.39_cap_0.019,-0.0351,0.585,0,0,0,85,capital_decay_only,0.0,0,,none,0.0188,1,0.24,0,3,4,0.589,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.5126:board=0.84|run=0.506|scarcity=0.0|need:+0.1626:need=0.15|demand=under_target|investment:-0.0351:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_-0.03_scale_0.39_cap_0.019,value,0.5126,board=0.84|run=0.506|scarcity=0.0,need,0.1626,need=0.15|demand=under_target,investment,-0.0351,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_-0.03_scale_0.39_cap_0.019
2,9,41,CIN,CIN,,Arvell Reese,302-arvell-reese,LB,Ohio State Buckeyes,85.54,Round 1,0.5621,sample,0.13,1,0.0081,7.5,9.04,formula_athletic_component,A Athlete-lean,position,0.0,position_delta_1.54_scale_0.18_cap_0.01,-0.1652,0.92,0,1,0,49,y1_r12_same_pos,0.0,0,,none,0.0173,1,0.24,0,3,4,0.391,under_target,0.0,,,,,,0,,none,0.004,elite_exception,elite_clear,rank<=16,0.0,value:+0.5690:board=0.98|run=0.15|scarcity=0.3|investment:-0.1652:y1_r12_same_pos|need:+0.1462:need=0.15|demand=under_target|athletic_fit:+0.0081:position_delta_1.54_scale_0.18_cap_0.01|guardrail:+0.0040:intra=none|curve=elite_exception|qb=none,value,0.569,board=0.98|run=0.15|scarcity=0.3,investment,-0.1652,y1_r12_same_pos,need,0.1462,need=0.15|demand=under_target,athletic_fit,0.0081,position_delta_1.54_scale_0.18_cap_0.01,guardrail,0.004,intra=none|curve=elite_exception|qb=none
2,10,42,NO,NO,,Derrick Moore,172-derrick-moore,EDGE,Michigan,79.0,Round 4-5,0.516,sample,0.13,1,-0.0081,8.3,6.91,formula_athletic_component,A+ Athlete-heavy,position,0.0,position_delta_-1.39_scale_0.18_cap_0.01,-0.021,0.35,0,0,0,40,capital_decay_only,0.0,0,,none,0.0242,1,0.34,0,3,2,0.354,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2915:board=0.41|run=0.51|scarcity=0.3|need:+0.2535:need=0.72|demand=under_target|investment:-0.0210:capital_decay_only|athletic_fit:-0.0081:position_delta_-1.39_scale_0.18_cap_0.01|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.2915,board=0.41|run=0.51|scarcity=0.3,need,0.2535,need=0.72|demand=under_target,investment,-0.021,capital_decay_only,athletic_fit,-0.0081,position_delta_-1.39_scale_0.18_cap_0.01,guardrail,0.0,intra=none|curve=none|qb=none
2,11,43,MIA,MIA,,Ty Simpson,314-ty-simpson,QB,Alabama Crimson Tide,79.17,Round 4-5,0.4618,sample,0.13,1,-0.0081,8.3,6.65,formula_athletic_component,A+ Athlete-heavy,position,0.0,position_delta_-1.65_scale_0.18_cap_0.01,-0.0048,0.06,0,0,0,231,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.36,on_track,-0.0024,0.6137,0.0109,0.45,0.3597,4,0,231,none,0.0,none,,,0.0187,value:+0.3317:board=0.46|run=0.15|scarcity=0.9|need:+0.1453:need=0.15|demand=on_track|athletic_fit:-0.0081:position_delta_-1.65_scale_0.18_cap_0.01|investment:-0.0048:capital_decay_only|guardrail:-0.0024:intra=none|curve=none|qb=none,value,0.3317,board=0.46|run=0.15|scarcity=0.9,need,0.1453,need=0.15|demand=on_track,athletic_fit,-0.0081,position_delta_-1.65_scale_0.18_cap_0.01,investment,-0.0048,capital_decay_only,guardrail,-0.0024,intra=none|curve=none|qb=none
2,12,44,NYJ,DAL,NYJ g DAL (Q Williams),CJ Daniels,343-cj-daniels,WR,Miami (FL) Hurricanes,79.17,Round 4-5,0.4816,sample,0.13,1,-0.0041,7.2,6.94,formula_athletic_component,A Athlete-lean,position,0.286,position_delta_-0.26_scale_0.27_cap_0.015,-0.0296,0.494,0,0,0,65,capital_decay_only,0.0,0,,none,0.0216,1,0.34,0,3,2,0.1,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2779:board=0.45|run=0.304|scarcity=0.0|need:+0.2374:need=0.72|demand=under_target|investment:-0.0296:capital_decay_only|athletic_fit:-0.0041:position_delta_-0.26_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.2779,board=0.45|run=0.304|scarcity=0.0,need,0.2374,need=0.72|demand=under_target,investment,-0.0296,capital_decay_only,athletic_fit,-0.0041,position_delta_-0.26_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
2,13,45,BAL,BAL,,Francis Mauigoa,304-francis-mauigoa,OT,Miami (FL) Hurricanes,83.18,Round 2-3,0.8462,sample,0.13,1,-0.0082,7.68,6.94,formula_athletic_component,A+ Athlete-heavy,position,0.286,position_delta_-0.74_scale_0.27_cap_0.015,-0.0607,1.011,0,0,0,62,capital_decay_only,0.0,0,,none,0.1085,2,0.81,0,2,1,0.382,under_target|need1_early_push,0.0,,,,,,0,,none,0.0,none,,,0.03,value:+0.5488:board=0.89|run=0.292|scarcity=0.0|need:+0.3664:need=1.0|demand=under_target|need1_early_push|investment:-0.0607:capital_decay_only|athletic_fit:-0.0082:position_delta_-0.74_scale_0.27_cap_0.015|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.5488,board=0.89|run=0.292|scarcity=0.0,need,0.3664,need=1.0|demand=under_target|need1_early_push,investment,-0.0607,capital_decay_only,athletic_fit,-0.0082,position_delta_-0.74_scale_0.27_cap_0.015,guardrail,0.0,intra=none|curve=none|qb=none
2,14,46,TB,TB,,Kaimon Rucker,50-kaimon-rucker,EDGE,North Carolina,79.54,Round 4-5,0.4162,sample,0.13,1,0.0,7.02,6.9,formula_athletic_component,B Balanced-athletic,position,0.429,position_delta_-0.12_scale_0.33_cap_0.017,-0.0084,0.14,0,0,0,157,capital_decay_only,-0.164,1,1,dup_count_1_round_2,-0.0579,1,0.41,1,3,1,0.357,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.3736:board=0.54|run=0.616|scarcity=0.3|need:+0.2149:need=1.0|demand=over_target|guardrail:-0.1640:intra=dup_count_1_round_2|curve=none|qb=none|investment:-0.0084:capital_decay_only|athletic_fit:+0.0000:position_delta_-0.12_scale_0.33_cap_0.017,value,0.3736,board=0.54|run=0.616|scarcity=0.3,need,0.2149,need=1.0|demand=over_target,guardrail,-0.164,intra=dup_count_1_round_2|curve=none|qb=none,investment,-0.0084,capital_decay_only,athletic_fit,0.0,position_delta_-0.12_scale_0.33_cap_0.017
2,15,47,IND,IND,,Evan Stewart,46-evan-stewart,WR,Oregon,78.82,Round 4-5,0.354,sample,0.13,1,-0.005,7.24,6.8,formula_athletic_component,A+ Athlete-heavy,position,0.429,position_delta_-0.44_scale_0.33_cap_0.017,-0.0442,0.737,0,0,0,52,capital_decay_only,0.0,0,,none,0.0185,1,0.24,0,3,4,0.546,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2394:board=0.38|run=0.304|scarcity=0.0|need:+0.1638:need=0.15|demand=under_target|investment:-0.0442:capital_decay_only|athletic_fit:-0.0050:position_delta_-0.44_scale_0.33_cap_0.017|guardrail:+0.0000:intra=none|curve=none|qb=none,value,0.2394,board=0.38|run=0.304|scarcity=0.0,need,0.1638,need=0.15|demand=under_target,investment,-0.0442,capital_decay_only,athletic_fit,-0.005,position_delta_-0.44_scale_0.33_cap_0.017,guardrail,0.0,intra=none|curve=none|qb=none
2,16,48,ATL,ATL,,Chase Bisontis,123-chase-bisontis,IOL,Texas A&M,80.02,Round 2-3,0.4602,sample,0.13,1,0.0099,6.23,9.84,ras_estimate,D Film/production-tolerant,position,0.143,position_delta_3.61_scale_0.22_cap_0.012,-0.0228,0.38,0,0,0,38,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.281,on_track,0.0,,,,,,0,,none,-0.0612,round2_curve,strong,grade<89.2&rank>16,0.0098,value:+0.3986:board=0.61|run=0.232|scarcity=0.6|need:+0.1358:need=0.15|demand=on_track|guardrail:-0.0612:intra=none|curve=round2_curve|qb=none|investment:-0.0228:capital_decay_only|athletic_fit:+0.0099:position_delta_3.61_scale_0.22_cap_0.012,value,0.3986,board=0.61|run=0.232|scarcity=0.6,need,0.1358,need=0.15|demand=on_track,guardrail,-0.0612,intra=none|curve=round2_curve|qb=none,investment,-0.0228,capital_decay_only,athletic_fit,0.0099,position_delta_3.61_scale_0.22_cap_0.012
2,17,49,DET,DET,,Kaytron Allen,375-kaytron-allen,RB,Penn State Nittany Lions,79.9,Round 4-5,0.4095,sample,0.13,1,0.0066,6.26,6.93,formula_athletic_component,D Film/production-tolerant,position,0.143,position_delta_0.67_scale_0.22_cap_0.012,-0.047,0.783,0,0,0,12,capital_decay_only,0.0,0,,none,0.019,1,0.24,0,2,4,0.62,under_target,0.0,,,,,,0,,none,-0.0745,round2_curve,strong,grade<89.5&rank>12,0.0,value:+0.3750:board=0.6|run=0.15|scarcity=0.6|need:+0.1493:need=0.15|demand=under_target|guardrail:-0.0745:intra=none|curve=round2_curve|qb=none|investment:-0.0470:capital_decay_only|athletic_fit:+0.0066:position_delta_0.67_scale_0.22_cap_0.012,value,0.375,board=0.6|run=0.15|scarcity=0.6,need,0.1493,need=0.15|demand=under_target,guardrail,-0.0745,intra=none|curve=round2_curve|qb=none,investment,-0.047,capital_decay_only,athletic_fit,0.0066,position_delta_0.67_scale_0.22_cap_0.012
2,18,50,MIN,MIN,,Tre Williams,182-tre-williams,DT,Clemson,77.65,Round 4-5,0.2944,sample,0.13,1,0.0,6.7,6.8,formula_athletic_component,D Film/production-tolerant,position,0.0,position_delta_0.1_scale_0.18_cap_0.01,-0.0152,0.253,0,0,0,139,capital_decay_only,0.0,0,,none,0.0251,1,0.34,0,2,2,0.44,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2395:need=0.72|demand=under_target|value:+0.0701:board=0.04|run=0.481|scarcity=0.0|investment:-0.0152:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:position_delta_0.1_scale_0.18_cap_0.01,need,0.2395,need=0.72|demand=under_target,value,0.0701,board=0.04|run=0.481|scarcity=0.0,investment,-0.0152,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,position_delta_0.1_scale_0.18_cap_0.01
2,19,51,CAR,CAR,,Cashius Howell,306-cashius-howell,EDGE,Texas A&M Aggies,78.96,Round 4-5,0.6084,sample,0.13,1,-0.0081,7.7,5.82,formula_athletic_component,B Balanced-athletic,position,0.0,position_delta_-1.88_scale_0.18_cap_0.01,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0789,1,0.41,0,3,1,0.351,under_target|need1_early_push,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3517:need=1.0|demand=under_target|need1_early_push|value:+0.2648:board=0.4|run=0.297|scarcity=0.3|athletic_fit:-0.0081:position_delta_-1.88_scale_0.18_cap_0.01|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none,need,0.3517,need=1.0|demand=under_target|need1_early_push,value,0.2648,board=0.4|run=0.297|scarcity=0.3,athletic_fit,-0.0081,position_delta_-1.88_scale_0.18_cap_0.01,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none
2,20,52,GB,GB,,Chris Johnson,329-chris-johnson,CB,San Diego State Aztecs,78.49,Round 4-5,0.5694,sample,0.13,1,-0.0066,7.19,6.26,formula_athletic_component,C Balanced,position,0.143,position_delta_-0.93_scale_0.22_cap_0.012,-0.008,0.133,0,0,0,232,capital_decay_only,0.0,0,,none,0.0774,1,0.41,0,3,1,0.232,under_target|need1_early_push,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3488:need=1.0|demand=under_target|need1_early_push|value:+0.2353:board=0.3|run=0.552|scarcity=0.3|investment:-0.0080:capital_decay_only|athletic_fit:-0.0066:position_delta_-0.93_scale_0.22_cap_0.012|guardrail:+0.0000:intra=none|curve=none|qb=none,need,0.3488,need=1.0|demand=under_target|need1_early_push,value,0.2353,board=0.3|run=0.552|scarcity=0.3,investment,-0.008,capital_decay_only,athletic_fit,-0.0066,position_delta_-0.93_scale_0.22_cap_0.012,guardrail,0.0,intra=none|curve=none|qb=none
2,21,53,PIT,PIT,,Kevin Concepcion,31-kevin-concepcion,WR,Texas A&M,79.65,Round 4-5,0.2078,sample,0.13,1,0.0,6.77,6.79,formula_athletic_component,C Balanced,position,0.286,position_delta_0.02_scale_0.27_cap_0.015,-0.0164,0.274,0,0,0,84,capital_decay_only,-0.1823,1,1,dup_count_1_round_2,-0.1161,1,0.29,1,3,3,0.229,over_target|low_need_early_brake,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.3427:board=0.57|run=0.292|scarcity=0.0|guardrail:-0.1823:intra=dup_count_1_round_2|curve=none|qb=none|need:+0.0637:need=0.48|demand=over_target|low_need_early_brake|investment:-0.0164:capital_decay_only|athletic_fit:+0.0000:position_delta_0.02_scale_0.27_cap_0.015,value,0.3427,board=0.57|run=0.292|scarcity=0.0,guardrail,-0.1823,intra=dup_count_1_round_2|curve=none|qb=none,need,0.0637,need=0.48|demand=over_target|low_need_early_brake,investment,-0.0164,capital_decay_only,athletic_fit,0.0,position_delta_0.02_scale_0.27_cap_0.015
